borough,code,library,year,loans,digital,members,books,music,audiobooks,movies,videogames,all.others,librarians,others,staff.total,surface,hours
Villeray–Saint-Michel–Parc-Extension,x35,Saint-Michel,2017,169558,4660,10738,87682,2088,659,3035,253,6035,3.335714286,10.22142857,13.55714286,1394.3,53
Villeray–Saint-Michel–Parc-Extension,x32,Roulivre,2017,8833,,,5654,11,16,329,1,357,,,,,10
Ahuntsic-Cartierville,a78,Ahuntsic,2016,469190,14095.93163,19766,125783,2230,949,6874,508,10561,3.424725275,18.8010989,22.22582418,2033.5,53
Ahuntsic-Cartierville,a79,Cartierville,2016,132996,3883.950314,10262,66575,1095,690,3584,261,5630,3.016483516,6.60989011,9.626373626,1129,53
Ahuntsic-Cartierville,a80,Salaberry,2016,76645,188.8734845,2234,29142,0,24,1347,162,1533,1,5.113736264,6.113736264,283.74,57
Ahuntsic-Cartierville,a81,Livromobile,2016,9946,,,4094,0,3,0,0,3,,,,,
Anjou,j15,Haut-Anjou,2016,38132,2101.770818,3817,17094,0,8,580,0,588,0.4,3.142857143,3.542857143,425.32,53.5
Anjou,j14,Jean-Corbeil,2016,191304,5130.228002,13079,103288,4672,501,3780,206,9159,4,11.62857143,15.62857143,2188.42,53.5
Côte-des-Neiges–Notre-Dame-de-Grâce,c56,Benny,2016,366190,2013.901267,10573,112498,3546,1917,5291,448,11202,4.39793956,15.80425824,20.2021978,2336.56,53
Côte-des-Neiges–Notre-Dame-de-Grâce,c57,Côte-des-Neiges,2016,243182,2693.538135,8762,118192,0,923,5141,331,6395,3,18.47142857,21.47142857,1662.23,53.5
Côte-des-Neiges–Notre-Dame-de-Grâce,c58,Interculturelle,2016,191727,1782.191847,10216,116290,3713,1727,6062,447,11949,1.39793956,15.80425824,17.2021978,2422.4,53
Côte-des-Neiges–Notre-Dame-de-Grâce,c59,Notre-Dame-de-Grâce,2016,125877,1472.857419,6863,53142,1,769,3412,0,4182,1.685714286,8.9,10.58571429,707.25,53
L’Île-Bizard–Sainte-Geneviève,i90,L'Île-Bizard,2016,83693,2378.662515,4284,53180,4630,225,3291,0,8146,1,5.443076923,6.443076923,646.81,60
Lachine,b69,Saint-Pierre,2016,23054,587.9435001,2773,18691,745,48,1422,201,2416,0,2.354395604,2.354395604,546.1,53
Lachine,b68,Saul-Bellow,2016,231459,5575.124688,12787,83161,3334,954,3873,312,8473,4,12.36813187,16.36813187,1941,65
LaSalle,l71,L'Octogone,2016,478137,6444.00556,28981,195918,5381,1288,11781,570,19020,7,25.91593407,32.91593407,2663,65
Mercier–Hochelaga-Maisonneuve,h26,Hochelaga,2016,61152,131.0197053,785,26434,502,33,1458,0,1993,1.260989011,3.032417582,4.293406593,371.8,35
Mercier–Hochelaga-Maisonneuve,h27,Langelier,2016,243739,7346.035171,9055,60765,2585,611,6347,776,10319,4.321428571,11.92857143,16.25,1182.2,53
Mercier–Hochelaga-Maisonneuve,h29,Maisonneuve,2016,223466,4994.002435,8330,57293,4847,303,9450,0,14600,3.263736264,9.39010989,12.65384615,814.55,53
Mercier–Hochelaga-Maisonneuve,h28,Mercier,2016,209280,8420.253628,10092,70030,3082,271,5113,409,8875,2,11.32692308,13.32692308,1465.5,53
Montréal-Nord,m18,Belleville,2016,56170,1980.463472,5189,35152,1503,81,2349,0,3933,0,3.952747253,3.952747253,281.4,58
Montréal-Nord,m17,Henri-Bourassa,2016,164542,1478.896678,6241,81375,3729,510,5061,257,9557,3,21.73791209,24.73791209,1317.5,66
Montréal-Nord,m20,Maison culturelle et communautaire,2016,116949,1546.764851,6306,52613,1325,273,3659,796,6053,2,10.57857143,12.57857143,701.3,66
Montréal-Nord,m19,Yves-Ryan,2016,74872,1171.674395,4129,43259,1677,228,2673,192,4770,1,7.548901099,8.548901099,585.4,58
Outremont,o45,Robert-Bourassa,2016,157661,4271.546221,7087,73036,3508,713,2365,141,6727,3.88956044,11.03131868,14.92087912,1492.2,53
Plateau-Mont-Royal,y47,Mordecai-Richler,2016,169686,1610.628266,5060,71247,2288,695,4758,294,8035,3,9.307142857,12.30714286,1348.7,54
Plateau-Mont-Royal,y48,Plateau Mont-Royal,2016,211165,6668.984615,12829,63530,0,504,4094,296,4894,3,9.821428571,12.82142857,790,52
Pierrefonds-Roxboro,p87,Pierrefonds,2016,176655,2951.191187,9189,128460,1616,2081,2714,317,6728,4.678708791,19.0278956,23.7066044,1501.46,66
Pierrefonds-Roxboro,p88,Roxboro,2016,84327,1367.82493,5095,50030,927,477,2804,226,4434,1.300082418,5.358027473,6.65810989,526.01,66
Pierrefonds-Roxboro,p88,Centre communautaire de L'Est,2016,6166,,,26755,1431,47,1820,29,3327,,,,,
Rosemont–La Petite-Patrie,r39,La Petite Patrie,2016,172583,3849.629219,6894,73893,3202,670,4329,272,8473,2.068681319,7.813186813,9.881868132,1245.1,53
Rosemont–La Petite-Patrie,r41,Marc-Favreau,2016,451646,4024.262666,8735,128921,3961,1270,6348,836,12415,6.057142857,19.9,25.95714286,2659.64,53
Rosemont–La Petite-Patrie,r40,Rosemont,2016,325594,14000.60052,17856,84596,3958,620,5866,449,10893,2.455494505,10.9467033,13.4021978,863.05,53
Rivière-des-Prairies–Pointe-aux-Trembles,t10,Pointe-aux-Trembles,2016,180911,11790.84473,9382,73477,2,585,1479,401,2467,2,8.985714286,10.98571429,1501.2,53
Rivière-des-Prairies–Pointe-aux-Trembles,t11,Rivière-des-Prairies,2016,143941,4541.475619,9616,109792,3,357,1875,396,2631,3,10.96428571,13.96428571,2286.5,53
Saint-Laurent,s85,Du Boisé,2016,451424,2836.275996,17920,147845,4091,1011,10766,1134,17002,6.514285714,33.45054945,39.96483516,3575.6,62
Saint-Laurent,s84,Vieux-Saint-Laurent,2016,238482,3442.816386,14861,104051,6204,1143,10671,770,18788,7.057142857,20.79120879,27.84835165,1995.6,60
Saint-Léonard,n22,Saint-Léonard,2016,330018,3394.85803,18164,164115,4133,520,5216,930,10799,6,16.08914835,22.08914835,4491.94,57
Sud-Ouest,g63,Georges-Vanier,2016,83564,1143.506817,3223,40022,1322,47,3694,123,5186,2,6.978571429,8.978571429,738.61,53
Sud-Ouest,g64,Marie-Uguay,2016,99505,2884.89801,6586,55744,3504,427,5250,398,9579,2.175824176,7.642857143,9.818681319,873.34,53
Sud-Ouest,g66,Saint-Charles,2016,102672,1443.443,3259,43611,2347,41,4269,115,6772,2,7,9,558.4,53
Sud-Ouest,g65,Saint-Henri,2016,87543,1114.207429,2932,41457,1235,115,3611,224,5185,2,5.455494505,7.455494505,1141.3,53
Verdun,v76,Île des Sœurs,2016,108752,3421.164617,7372,52744,1797,269,2905,292,5263,2,5.408928571,7.408928571,507.14,53
Verdun,v75,Verdun,2016,170125,5552.439152,12566,128017,6870,646,5978,423,13917,2,12.01442308,14.01442308,1848.7,53
Ville-Marie,f53,Frontenac,2016,154542,1130.563466,3846,75265,1726,446,3781,563,6516,3.030769231,10.30054945,13.33131868,1430.8,56
Ville-Marie,f52,Père-Ambroise,2016,113211,1889.885463,4189,58859,2474,398,4280,548,7700,3.070879121,8.801373626,11.87225275,1114.88,53
Villeray–Saint-Michel–Parc-Extension,x33,Le Prévost,2016,287963,3977.256993,9322,85794,1418,559,4087,266,6330,4.164972527,12.81167582,16.97664835,1031.37,53
Villeray–Saint-Michel–Parc-Extension,x34,Parc-Extension,2016,211169,2436.762387,9385,99558,2157,1024,4053,331,7565,3,12.18681319,15.18681319,1882.6,53
Villeray–Saint-Michel–Parc-Extension,x35,Saint-Michel,2016,173988,3735.844775,10753,90928,1976,419,2751,203,5349,2.714285714,12.57967033,15.29395604,1394.3,53
Villeray–Saint-Michel–Parc-Extension,x32,Roulivre,2016,6998,,,5466,10,17,251,0,278,,,,,
Ahuntsic-Cartierville,a78,Ahuntsic,2015,469264,7411,19501,128901,2266,919,6753,444,10382,4.4,18.21593407,22.61593407,2033.5,53
Ahuntsic-Cartierville,a79,Cartierville,2015,133778,2281,9861,77665,1175,671,3340,250,5436,4.373626374,6.868131868,11.24175824,1129,53
Ahuntsic-Cartierville,a80,Salaberry,2015,75817,70,2076,28606,0,28,1247,151,1426,1.038461538,4.760989011,5.799450549,283.74,57
Anjou,j15,Haut-Anjou,2015,36954,1280,3854,16897,0,7,488,0,495,0.588461538,3.896703297,4.485164835,425.32,53.5
Anjou,j14,Jean-Corbeil,2015,187227,3187,13034,103822,4574,490,3423,214,8701,5,8.903846154,13.90384615,2188.42,53.5
Côte-des-Neiges–Notre-Dame-de-Grâce,c56,Benny,2015,139024,934,6603,41146,0,648,1581,2,2231,2.5,7.751098901,10.2510989,373.82,46
Côte-des-Neiges–Notre-Dame-de-Grâce,q56,Benny Farm,2015,,,,65422,3466,1229,3263,385,8343,,,,,
Côte-des-Neiges–Notre-Dame-de-Grâce,c57,Côte-des-Neiges,2015,256581,1275,8520,116976,0,867,5071,328,6266,2.6,18.75714286,21.35714286,1662.23,46
Côte-des-Neiges–Notre-Dame-de-Grâce,c58,Interculturelle,2015,191248,1202,10154,113374,3563,2066,5920,333,11882,4.571428571,17.22857143,21.8,2450.63,46
Côte-des-Neiges–Notre-Dame-de-Grâce,c59,Notre-Dame-de-Grâce,2015,158147,585,5603,55055,1,762,3782,0,4545,1.657142857,7.721428571,9.378571429,707.25,46
L’Île-Bizard–Sainte-Geneviève,i90,L'Île-Bizard,2015,66399,1372,4511,52226,4449,210,2955,0,7614,1,5.47967033,6.47967033,646.81,60
Lachine,b69,Saint-Pierre,2015,27724,228,2681,20982,797,66,1277,215,2355,0,2.354395604,2.354395604,546.1,53
Lachine,b68,Saul-Bellow,2015,190121,2888,10849,80446,2858,847,2885,207,6797,4,7.895604396,11.8956044,1295,71
LaSalle,l71,L'Octogone,2015,506829,3988,28576,207056,5428,1184,10385,536,17533,7,26.73076923,33.73076923,2663,65
Mercier–Hochelaga-Maisonneuve,h26,Hochelaga,2015,57906,54,752,27476,499,24,1404,0,1927,2.285714286,2.978571429,5.264285714,371.8,35
Mercier–Hochelaga-Maisonneuve,h27,Langelier,2015,271348,4002,9095,60693,2688,614,6229,690,10221,3.342857143,11.92857143,15.27142857,1182.2,53
Mercier–Hochelaga-Maisonneuve,h29,Maisonneuve,2015,235491,2726,8346,55518,4899,310,9450,0,14659,3.263736264,9.39010989,12.65384615,814.55,53
Mercier–Hochelaga-Maisonneuve,h28,Mercier,2015,186794,4926,9640,69877,3485,285,4952,322,9044,2,11.32692308,13.32692308,1465.5,53
Montréal-Nord,m18,Belleville,2015,64119,1083,4847,33683,1589,81,2243,0,3913,0,3.735714286,3.735714286,281.4,58
Montréal-Nord,m19,Charleroi,2015,79045,991,3875,86199,4007,511,4889,248,9655,0,7.571428571,7.571428571,585.4,58
Montréal-Nord,m17,Henri-Bourassa,2015,184349,987,6048,50197,1515,272,3587,843,6217,2,26.84175824,28.84175824,1317.5,66
Montréal-Nord,m20,Maison culturelle et communautaire,2015,122355,929,6089,42220,1623,231,2494,185,4533,1,10.53571429,11.53571429,701.3,66
Outremont,o45,Robert-Bourassa,2015,148972,2252,6900,74574,3389,669,2311,128,6497,3,9.586813187,12.58681319,1492.2,56
Plateau-Mont-Royal,y47,Mordecai-Richler,2015,179692,1026,5004,75998,2595,731,4871,231,8428,2,10.30714286,12.30714286,1348.7,54
Plateau-Mont-Royal,y48,Plateau Mont-Royal,2015,218839,3162,12114,71516,0,533,4742,224,5499,2,14.17142857,16.17142857,790,52
Pierrefonds-Roxboro,p87,Pierrefonds,2015,300746,2504,10425,170977,3001,2048,4066,300,9415,4.612527473,22.54288462,27.15541209,1501.46,66
Pierrefonds-Roxboro,p88,Roxboro,2015,54943,874,5425,53212,892,467,2421,215,3995,1.224862637,2.847472527,4.072335165,526.01,54
Rosemont–La Petite-Patrie,r39,La Petite Patrie,2015,177064,2293,6941,73813,3009,601,4068,254,7932,2.314285714,8.228571429,10.54285714,1214.44,53
Rosemont–La Petite-Patrie,r41,Marc-Favreau,2015,447443,2106,9127,122750,3720,1218,5982,795,11715,5.885714286,20.13571429,26.02142857,2659.64,53
Rosemont–La Petite-Patrie,r40,Rosemont,2015,298844,8091,17628,84954,3884,630,5558,437,10509,2.741758242,11.58516484,14.32692308,863.05,53
Rivière-des-Prairies–Pointe-aux-Trembles,t10,Pointe-aux-Trembles,2015,180999,6247,9671,74875,2,563,1113,354,2032,3,13.90384615,16.90384615,1501.2,53
Rivière-des-Prairies–Pointe-aux-Trembles,t11,Rivière-des-Prairies,2015,145150,2753,9942,117865,2,486,1803,367,2658,2,12.9543956,14.9543956,2286.5,53
Saint-Laurent,s85,Du Boisé,2015,462487,1492,16869,144762,4014,953,10303,1063,16333,9.307692308,32.02197802,41.32967033,3575.6,65
Saint-Laurent,s84,Vieux-Saint-Laurent,2015,233516,1794,14083,121831,8376,1591,11075,703,21745,7.08021978,20.79120879,27.87142857,1995.6,65
Saint-Léonard,n22,Saint-Léonard,2015,340912,1900,17868,178118,4041,440,4740,992,10213,6,16.47975824,22.47975824,4479.87,57
Sud-Ouest,g63,Georges-Vanier,2015,85982,594,3087,39571,1255,83,3437,105,4880,2,7.460989011,9.460989011,735.71,53
Sud-Ouest,g64,Marie-Uguay,2015,136619,1545,6559,56039,3456,395,4916,352,9119,2.175824176,7.642857143,9.818681319,873.34,53
Sud-Ouest,g66,Saint-Charles,2015,97765,573,3037,43077,2328,44,4102,104,6578,2,7.500549451,9.500549451,558.42,53
Sud-Ouest,g65,Saint-Henri,2015,91691,623,2946,41225,1214,126,3516,203,5059,2,5.455494505,7.455494505,1141.3,53
Verdun,v76,Île des Sœurs,2015,110575,1933,7189,55432,3258,266,2865,202,6591,1,4.557142857,5.557142857,507.14,53
Verdun,v75,Verdun,2015,184082,2438,12865,131999,6972,713,5962,300,13947,2.857692308,8.8,11.65769231,1848.7,53
Ville-Marie,f53,Frontenac,2015,166728,621,3657,87587,1747,443,3862,480,6532,3.086263736,9.980769231,13.06703297,1430.8,54
Ville-Marie,f52,Père-Ambroise,2015,112294,845,3851,59530,2438,400,4240,526,7604,1.8,12.19134615,13.99134615,1114.88,53
Villeray–Saint-Michel–Parc-Extension,x33,Le Prévost,2015,278505,2562,9309,85223,1345,528,4083,269,6225,3.078571429,12.60082418,15.6793956,1031.39,53
Villeray–Saint-Michel–Parc-Extension,x34,Parc-Extension,2015,217087,1094,9199,96758,1984,1016,3873,334,7207,3.549450549,11.38076923,14.93021978,1882.6,53
Villeray–Saint-Michel–Parc-Extension,x35,Saint-Michel,2015,176879,2548,10711,90419,1811,382,2686,186,5065,3.257142857,9.62967033,12.88681319,1394.3,53
